Gia,Log_Gia,Tuoi_xe,Log_So_Km_da_di,Km_moi_nam,Tuoi_xe_x_Km,TinhTrang_x_XuatXu,LoaiXe_x_PhanKhuc,Vung_mien_code,Thuong_hieu_code,Dong_xe_code,Loai_xe_code,Tinh_trang_code,Xuat_xu_code,Phan_khuc_dung_tich_code
9000000.0,16.012735246411598,16,10.819798284210286,3105.5900621118008,173.11677254736458,3,4,1,14,48,2,1,3,2
14800000.0,16.51013780630191,10,13.122365377402328,49504.95049504951,131.2236537740233,7,0,1,37,57,0,1,7,0
38500000.0,17.46616882523204,1,9.210440366976517,9090.90909090909,9.210440366976517,3,0,1,12,167,1,1,3,0
37000000.0,17.426428497635523,5,9.90353755128617,3921.568627450981,49.51768775643085,7,0,1,37,57,0,1,7,0
30000000.0,17.216707972959764,6,9.105090961257085,1475.409836065574,54.630545767542515,3,0,1,37,57,0,1,3,0
16600000.0,16.624913313567735,3,10.34177474101152,10000.0,31.02532422303456,7,0,1,12,177,2,1,7,0
8500000.0,15.955576839107596,11,8.853808274977197,630.6306306306307,97.39189102474917,8,0,1,12,172,1,1,8,0
16800000.0,16.636889503897294,13,7.601402334583733,152.67175572519085,98.81823034958853,3,0,1,37,57,0,1,3,0
3500000.0,15.068273812173887,26,11.512925464970229,3831.3793103448274,299.33606208922595,6,0,1,12,179,0,1,6,2
3500000.0,15.068273812173887,45,13.815510557964274,22172.926829268294,621.6979751083923,6,0,1,12,6,0,1,6,2
4200000.0,15.250595321348806,14,11.097425172408931,4680.851063829788,155.36395241372503,7,0,1,37,110,1,1,7,0
9300000.0,16.04552506565036,14,10.239995502805316,1985.8156028368794,143.35993703927443,7,0,1,12,11,1,1,7,0
4500000.0,15.319588176962746,25,11.51293546492023,3984.06374501992,287.8233866230057,6,0,1,12,177,2,1,6,0
4000000.0,15.201805169084134,26,10.947907612120812,2177.547892720306,284.6455979151411,3,4,1,12,48,2,1,3,2
16600000.0,16.624913313567735,3,10.34177474101152,10000.0,31.02532422303456,7,0,1,12,177,2,1,7,0
25000000.0,17.034386422832473,17,9.90353755128617,1169.5906432748536,168.3601383718649,7,0,1,12,63,2,1,7,0
5500000.0,15.520258832020865,17,9.421087402953841,721.9298245614034,160.1584858502153,3,0,1,29,48,2,1,3,0
10500000.0,16.166885910365842,13,10.491301994830229,2748.0916030534354,136.38692593279296,7,0,1,12,88,1,1,7,0
27000000.0,17.11134746100564,4,9.259225769705994,2560.9756097560976,37.036903078823975,7,0,1,12,11,1,1,7,0
11000000.0,16.213405921671733,12,8.909910726701899,611.900826446281,106.91892872042278,8,0,1,29,69,0,1,8,0
13000000.0,16.380459992348886,3,9.105090961257085,2903.2258064516127,27.315272883771257,7,0,1,37,143,2,1,7,0
7500000.0,15.830413711839864,13,9.210440366976517,763.3587786259542,119.73572477069472,3,0,1,12,177,2,1,3,0
29800000.0,17.21001898503268,2,8.974744612722734,3761.904761904762,17.94948922544547,3,0,1,12,180,0,1,3,0
36500000.0,17.41282284594998,3,3.5263605246161616,10.64516129032258,10.579081573848484,3,0,1,12,11,1,1,3,0
12500000.0,16.341239282272525,37,11.51293546492023,2695.4177897574123,425.97861220204845,3,2,1,37,48,1,1,3,2
8500000.0,15.955576839107596,14,11.112462823634855,4751.7730496453905,155.57447953088797,7,0,1,14,48,2,1,7,0
3200000.0,14.978661680269907,19,11.395143679313064,4653.821989528796,216.5077299069482,6,0,1,14,48,2,1,6,0
4300000.0,15.274125813221904,18,10.491301994830229,1988.9502762430939,188.8434359069441,1,4,1,12,63,2,1,1,2
12500000.0,16.341239282272525,23,6.90875477931522,43.290043290043286,158.90135992425007,7,0,1,12,177,2,1,7,0
19000000.0,16.759949589762293,1,8.612685172875459,5000.0,8.612685172875459,7,0,1,12,18,2,1,7,0
46600000.0,17.6571111205551,6,8.853808274977197,1147.5409836065573,53.122849649863184,5,0,1,15,176,0,1,5,1
4800000.0,15.38412668421143,13,12.753265877752753,26387.633587786262,165.7924564107858,1,0,1,12,42,2,1,1,0
1900000.0,14.45736497045232,15,11.918397239722838,9933.774834437087,178.77595859584255,8,0,1,37,110,1,1,8,0
4000000.0,15.201805169084134,13,11.723648196284437,9424.12213740458,152.40742655169768,8,2,1,19,25,1,1,8,2
4800000.0,15.38412668421143,16,9.19917830726999,614.1614906832298,147.18685291631985,8,2,1,30,51,1,1,8,2
72000000.0,18.09217669086922,3,9.90353755128617,6451.612903225806,29.71061265385851,8,0,1,12,139,1,1,8,0
10000000.0,16.118095750958314,14,9.210440366976517,709.2198581560284,128.94616513767124,3,0,1,12,11,1,1,3,0
2300000.0,14.648420115681892,18,9.392745258631441,662.9834254143645,169.06941465536593,6,0,1,12,42,2,1,6,0
25000000.0,17.034386422832473,6,11.51293546492023,16393.44262295082,69.07761278952137,8,0,1,37,48,0,1,8,1
16800000.0,16.636889503897294,13,10.596659732783579,3053.4351145038167,137.7565765261865,7,0,1,24,170,1,1,7,0
14000000.0,16.454567959008102,8,9.210440366976517,1234.567901234568,73.68352293581214,7,0,1,37,81,1,1,7,0
19500000.0,16.785925074816024,21,10.714439990727769,2132.7014218009476,225.00323980528316,5,0,1,37,100,1,1,5,0
70000000.0,18.064005814299346,2,7.601402334583733,952.3809523809523,15.202804669167467,3,0,1,12,139,1,1,3,0
18500000.0,16.733281344102608,11,10.203629181337648,2432.4324324324325,112.23992099471413,8,0,1,12,88,1,1,8,0
34500000.0,17.356469910987094,6,7.901377353792616,442.62295081967216,47.408264122755696,8,0,1,12,145,0,1,8,0
50000000.0,17.72753358339242,19,10.596659732783579,2094.240837696335,201.336534922888,4,0,1,12,139,1,1,4,0
30000000.0,17.216707972959764,8,9.482197894080992,1620.1234567901236,75.85758315264793,8,0,1,12,88,1,1,8,0
15000000.0,16.52356082573315,14,10.596659732783579,2836.8794326241136,148.3532362589701,7,0,1,12,88,1,1,7,0
14300000.0,16.475770165160203,7,9.034438166984412,1181.1267605633802,63.24106716889088,7,0,1,12,179,0,1,7,0
21000000.0,16.860033043306743,11,10.545367754151743,3423.4234234234236,115.99904529566916,7,0,1,24,95,1,1,7,0
285000000.0,19.467999741741696,8,7.244941546337007,172.83950617283952,57.95953237069605,4,1,1,12,139,1,1,4,1
40000000.0,17.50439003707821,6,11.775297421715827,21311.475409836068,70.65178453029496,4,0,1,37,48,0,1,4,0
320000000.0,19.583831556883045,4,9.90353755128617,4878.048780487806,39.61415020514468,4,0,1,12,139,1,1,4,0
16000000.0,16.588099342704055,11,11.407576060361786,8108.108108108108,125.48333666397964,8,0,1,12,88,1,1,8,0
37500000.0,17.439851517607305,6,9.90353755128617,3278.688524590164,59.42122530771702,3,0,1,29,69,0,1,3,0
37500000.0,17.439851517607305,6,9.90353755128617,3278.688524590164,59.42122530771702,3,0,1,29,69,0,1,3,0
29000000.0,17.182806422433504,3,9.61587214452889,4838.709677419355,28.84761643358667,5,0,1,15,176,0,1,5,0
28500000.0,17.1654146803266,5,10.239995502805316,5490.196078431373,51.19997751402658,7,0,1,12,172,1,1,7,0
96000000.0,18.379858759848776,15,9.99884318585288,1456.953642384106,149.9826477877932,3,0,1,12,139,1,1,3,0
39000000.0,17.479072229734946,23,9.61587214452889,649.3506493506493,221.16505932416447,3,0,1,12,146,1,1,3,0
15000000.0,16.52356082573315,10,0.0,0.0,0.0,7,2,1,24,170,1,1,7,2
9500000.0,16.066802461833923,21,7.118826249062078,58.48341232227488,149.49535123030364,3,0,1,12,46,1,1,3,0
31000000.0,17.249497794707484,10,10.819798284210286,4950.495049504951,108.19798284210286,3,0,1,12,140,1,1,3,0
54000000.0,17.804494623047066,45,9.210440366976517,221.72949002217294,414.4698165139433,8,0,1,24,170,0,1,8,0
5500000.0,15.520258832020865,17,10.596659732783579,2339.1812865497072,180.14321545732082,4,0,1,14,48,1,1,4,0
27800000.0,17.140546614632086,2,9.210440366976517,4761.9047619047615,18.420880733953034,7,0,1,12,180,0,1,7,0
9000000.0,16.012735246411598,25,11.502885230075814,3944.223107569721,287.5721307518953,7,4,1,12,48,2,1,7,2
9000000.0,16.012735246411598,15,10.308985993422082,1986.7549668874174,154.63478990133123,7,0,1,12,177,2,1,7,0
14000000.0,16.454567959008102,39,10.308985993422082,767.2634271099744,402.0504537434612,5,4,1,12,35,2,1,5,2
60000000.0,17.909855136853043,2,9.105090961257085,4285.714285714285,18.21018192251417,7,0,1,24,170,1,1,7,0
21000000.0,16.860033043306743,4,10.139231385826076,6174.634146341464,40.5569255433043,7,0,1,12,180,2,1,7,0
60000000.0,17.909855136853043,16,9.852246888342531,1180.1242236024843,157.6359502134805,4,0,1,12,139,1,1,4,0
29500000.0,17.19990085520835,15,9.90353755128617,1324.5033112582782,148.55306326929255,4,0,1,12,11,1,1,4,0
59900000.0,17.90818707978017,2,8.212568398234145,1755.2380952380952,16.42513679646829,8,0,1,24,149,1,1,8,0
3500000.0,15.068273812173887,8,9.210440366976517,1234.567901234568,73.68352293581214,6,0,1,37,48,1,1,6,0
159000000.0,18.884414766473814,14,9.852246888342531,1347.5177304964539,137.93145643679543,4,0,1,12,139,1,1,4,0
24000000.0,16.993564429978885,6,12.604852121186608,48852.45901639345,75.62911272711965,8,0,1,37,57,0,1,8,0
26000000.0,17.073607134447293,22,9.90353755128617,904.9773755656108,217.87782612829574,7,0,1,12,177,2,1,7,0
40000000.0,17.50439003707821,4,10.239995502805316,6829.2682926829275,40.959982011221264,8,4,1,12,35,2,1,8,2
42000000.0,17.553180200057167,1,6.90875477931522,909.090909090909,6.90875477931522,7,0,1,12,11,1,1,7,0
23000000.0,16.951004817371683,7,10.354595018522993,4422.5352112676055,72.48216512966096,7,0,1,29,67,0,1,7,0
29500000.0,17.19990085520835,3,9.59383249927394,4733.225806451613,28.78149749782182,3,0,1,12,172,1,1,3,0
60000000.0,17.909855136853043,16,9.852246888342531,1180.1242236024843,157.6359502134805,4,0,1,12,139,1,1,4,0
11223344.0,16.233506541969646,15,10.12667110305036,1655.6291390728477,151.90006654575538,3,2,1,12,48,1,1,3,2
13456789.0,16.41499436934071,14,10.12667110305036,1773.049645390071,141.77339544270504,3,2,1,12,48,1,1,3,2
35000000.0,17.370858648025116,18,11.289794413577894,4419.88950276243,203.2162994444021,8,0,1,12,63,2,1,8,0
9000000.0,16.012735246411598,17,11.695255355062795,7017.543859649122,198.8193410360675,8,0,1,30,58,2,1,8,0
65000000.0,17.989897843244528,2,9.105090961257085,4285.714285714285,18.21018192251417,7,0,1,24,170,1,1,7,0
5800000.0,15.573368647930426,13,12.873904582205107,29770.992366412214,167.3607595686664,9,0,1,30,14,1,1,9,0
8000000.0,15.894952224644102,16,7.601402334583733,124.22360248447204,121.62243735333973,1,0,1,30,51,1,1,1,0
78000000.0,18.17221939747438,11,9.99884318585288,1981.981981981982,109.98727504438169,8,0,1,8,102,0,1,8,1
29800000.0,17.21001898503268,2,8.987321812850125,3809.523809523809,17.97464362570025,7,0,1,12,180,0,1,7,0
5500000.0,15.520258832020865,14,9.105090961257085,638.2978723404256,127.4712734575992,7,0,1,37,100,1,1,7,0
38900000.0,17.476504834295614,0,4.7535901911063645,1150.0,0.0,7,0,1,12,180,0,1,7,0
3700000.0,15.123843647884687,17,10.819798284210286,2923.9766081871344,183.93657083157487,8,0,1,29,76,1,1,8,0
26000000.0,17.073607134447293,4,10.596659732783579,9756.097560975611,42.386638931134314,7,0,1,12,63,2,1,7,0
25000000.0,17.034386422832473,31,10.12667110305036,803.8585209003215,313.92680419456116,3,1,1,12,146,1,1,3,1
27500000.0,17.129696599000436,3,10.043292972227004,7419.354838709677,30.12987891668101,7,0,1,12,180,0,1,7,0
16800000.0,16.636889503897294,14,12.429220196836383,17730.49645390071,174.00908275570936,7,0,1,12,114,1,1,7,0
30000000.0,17.216707972959764,11,10.668978650219241,3873.873873873874,117.35876515241165,7,0,1,12,139,1,1,7,0
32000000.0,17.281246492014,3,10.596659732783579,12903.225806451612,31.789979198350736,8,0,1,37,57,0,1,8,0
21000000.0,16.860033043306743,13,2.9444389791664403,1.3740458015267176,38.277706729163725,7,0,1,12,177,2,1,7,0
2500000.0,14.731801689838349,20,10.239995502805316,1393.0348258706467,204.7999100561063,9,0,1,30,14,1,1,9,0
24500000.0,17.01418371633128,26,8.699681400989514,229.88505747126436,226.19171642572735,5,0,1,29,147,0,1,5,0
4600000.0,15.341567078850604,12,10.596659732783579,3305.785123966942,127.15991679340294,7,0,1,30,14,1,1,7,0
5800000.0,15.573368647930426,13,13.579789490265188,60305.34351145038,176.53726337344744,3,0,1,29,76,1,1,3,0
38000000.0,17.453096744006448,23,10.308985993422082,1298.7012987012986,237.1066778487079,4,0,1,12,139,1,1,4,0
99999000.0,18.420670753902463,25,10.12667110305036,996.01593625498,253.166777576259,2,0,1,11,47,0,1,2,1
23500000.0,16.97251102166758,28,11.251573687764477,2740.2135231316724,315.04406325740536,3,0,1,12,146,1,1,3,0
21000000.0,16.860033043306743,5,10.049577258408023,4538.235294117648,50.247886292040114,7,0,1,12,180,2,1,7,0
4700000.0,15.363073279446223,15,8.984693690443855,528.4105960264901,134.77040535665782,3,0,1,12,177,2,1,3,0
39000000.0,17.479072229734946,6,10.434145214930487,5573.770491803279,62.60487128958292,7,0,1,12,167,1,1,7,0
3200000.0,14.978661680269907,22,11.289794413577894,3619.9095022624433,248.37547709871367,8,0,1,30,13,2,1,8,0
5000000.0,15.424948670398354,13,10.596659732783579,3053.4351145038167,137.7565765261865,7,0,1,29,76,1,1,7,0
66000.0,11.097425172408931,8,10.463131911491967,4320.9876543209875,83.70505529193574,3,0,1,12,139,1,1,3,0
6500000.0,15.687312888712007,11,8.80492526261806,600.5405405405405,96.85417788879866,3,0,1,12,177,2,1,3,0
7500000.0,15.830413711839864,17,7.601402334583733,116.95906432748536,129.22383968792346,8,0,1,12,11,1,1,8,0
33000000.0,17.312018149733785,10,10.819798284210286,4950.495049504951,108.19798284210286,7,0,1,12,139,1,1,7,0
32000000.0,17.281246492014,17,9.210440366976517,584.7953216374268,156.57748623860078,8,0,1,12,63,2,1,8,0
3600000.0,15.096444681204078,17,10.308985993422082,1754.3859649122805,175.2527618881754,3,0,1,37,100,1,1,3,0
8500000.0,15.955576839107596,9,10.463131911491967,3846.153846153846,94.1681872034277,3,0,1,12,177,2,1,3,0
22500000.0,16.929025911619092,4,9.105090961257085,2195.1219512195125,36.42036384502834,3,0,1,37,62,1,1,3,0
78000000.0,18.17221939747438,7,10.736418414365376,6478.87323943662,75.15492890055764,7,0,1,12,139,1,1,7,0
4000000.0,15.201805169084134,14,10.819798284210286,3546.099290780142,151.477175978944,7,0,1,30,51,1,1,7,0
36000000.0,17.399029524198163,3,9.975854724662028,6935.4838709677415,29.927564173986084,7,0,1,35,168,1,1,7,0
16000000.0,16.588099342704055,11,9.179984251961283,873.8738738738739,100.97982677157411,8,0,1,12,88,1,1,8,0
19000000.0,16.759949589762293,2,9.210440366976517,4761.9047619047615,18.420880733953034,7,0,1,37,84,2,1,7,0
32500000.0,17.296750678069195,2,8.987321812850125,3809.523809523809,17.97464362570025,7,0,1,12,180,0,1,7,0
3500000.0,15.068273812173887,44,9.210340371976184,226.73469387755102,405.25497636695206,7,4,1,12,35,2,1,7,2
25500000.0,17.05418904934434,3,9.852246888342531,6129.032258064516,29.556740665027593,8,0,1,12,180,0,1,8,0
6500000.0,15.687312888712007,11,8.80492526261806,600.5405405405405,96.85417788879866,3,0,1,37,112,1,1,3,0
8000000.0,15.894952224644102,9,9.61587214452889,1648.3516483516485,86.54284930076001,3,4,1,12,177,2,1,3,2
13000000.0,16.380459992348886,13,9.392745258631441,916.0305343511451,122.10568836220874,7,0,1,12,172,1,1,7,0
4500000.0,15.319588176962746,9,10.859018228147887,5714.285714285715,97.73116405333099,3,0,1,37,100,1,1,3,0
13000000.0,16.380459992348886,14,11.751950239425476,9007.09219858156,164.52730335195668,5,0,1,12,114,1,1,5,0
30500000.0,17.233237274364523,2,9.105090961257085,4285.714285714285,18.21018192251417,7,0,1,12,180,0,1,7,0
16000000.0,16.588099342704055,1,7.313886831633462,1363.6363636363635,7.313886831633462,3,0,1,37,143,2,1,3,0
22000000.0,16.906553056777135,7,10.596659732783579,5633.802816901409,74.17661812948505,8,0,1,12,172,1,1,8,0
25000000.0,17.034386422832473,9,9.210440366976517,1098.901098901099,82.89396330278865,7,0,1,12,63,2,1,7,0
3500000.0,15.068273812173887,15,11.51293546492023,6622.516556291391,172.69403197380345,7,0,1,30,14,1,1,7,0
72000000.0,18.09217669086922,8,10.239995502805316,3456.7901234567903,81.91996402244253,7,0,1,12,139,1,1,7,0
59000000.0,17.893048018819147,3,7.783640596221253,774.1935483870967,23.350921788663758,7,0,1,24,170,1,1,7,0
14000000.0,16.454567959008102,29,10.680539205318292,1494.845360824742,309.7356369542305,5,4,1,12,42,2,1,5,2
38000000.0,17.453096744006448,8,11.512925464970229,12345.555555555557,92.10340371976183,8,0,1,12,6,0,1,8,2
9500000.0,16.066802461833923,5,9.392745258631441,2352.9411764705883,46.96372629315721,6,4,1,14,48,2,1,6,2
22500000.0,16.929025911619092,1,9.204422898212146,9036.363636363636,9.204422898212146,7,0,1,37,84,2,1,7,0
25000000.0,17.034386422832473,10,10.486652442359842,3547.8217821782177,104.86652442359842,7,0,1,24,170,1,1,7,0
30000000.0,17.216707972959764,8,9.210440366976517,1234.567901234568,73.68352293581214,5,0,1,12,167,1,1,5,0
21500000.0,16.88356353960952,8,10.950806546816688,7036.913580246914,87.6064523745335,5,0,1,12,103,0,1,5,0
2900000.0,14.88022163978423,13,10.308985993422082,2290.0763358778627,134.01681791448706,3,0,1,37,110,1,1,3,0
16500000.0,16.61887099947687,8,10.308985993422082,3703.703703703704,82.47188794737666,3,0,1,12,172,1,1,3,0
35000000.0,17.370858648025116,1,8.476579508530941,4363.636363636363,8.476579508530941,8,0,1,37,48,2,1,8,0
67500000.0,18.02763817065757,2,8.332548939252638,1979.047619047619,16.665097878505275,8,0,1,37,184,0,1,8,0
29125000.0,17.1871075041849,3,10.27163147557801,9322.58064516129,30.81489442673403,5,0,1,12,136,1,1,5,0
20300000.0,16.8261314932731,8,10.275085591132715,3580.246913580247,82.20068472906172,7,0,1,12,172,1,1,7,0
9700000.0,16.08763654656639,24,9.99884318585288,912.863070539419,239.97223646046913,7,0,1,12,63,2,1,7,0
75000000.0,18.132998684833918,15,10.308985993422082,1986.7549668874174,154.63478990133123,7,0,1,12,139,1,1,7,0
25000000.0,17.034386422832473,4,9.210440366976517,2439.024390243903,36.84176146790607,7,0,1,12,88,1,1,7,0
55000000.0,17.822843761378564,15,10.714417768752456,2980.066225165563,160.71626653128683,8,0,1,37,57,0,1,8,0
5600000.0,15.53827733427679,13,10.819798284210286,3816.7938931297713,140.65737769473373,3,0,1,29,182,2,1,3,0
18000000.0,16.705882371415992,4,8.38958706681109,1073.1707317073171,33.55834826724436,7,0,1,12,177,2,1,7,0
64500000.0,17.98217579726988,4,10.165890277802454,6341.463414634147,40.663561111209816,8,0,1,12,139,1,1,8,0
36000000.0,17.399029524198163,3,8.46695197497949,1533.5483870967741,25.400855924938472,7,0,1,37,57,0,1,7,0
5900000.0,15.59046307836746,21,9.90353755128617,947.867298578199,207.9742885770096,3,0,1,37,84,2,1,3,0
8350000.0,15.93777221658751,17,10.491301994830229,2105.2631578947367,178.35213391211389,3,0,1,12,11,1,1,3,0
6500000.0,15.687312888712007,12,10.596659732783579,3305.785123966942,127.15991679340294,3,0,1,29,173,2,1,3,0
41000000.0,17.529082649058825,6,10.165890277802454,4262.295081967213,60.995341666814724,8,0,1,24,73,1,1,8,0
9600000.0,16.077273760604726,12,10.653345824680116,3498.595041322314,127.84014989616139,8,0,1,12,88,1,1,8,0
17200000.0,16.660419999923214,9,10.721812581824302,4981.648351648352,96.49631323641873,8,0,1,37,70,1,1,8,0
7600000.0,15.843658936835498,13,11.330611908144274,6361.297709923664,147.29795480587555,8,0,1,12,88,1,1,8,0
31000000.0,17.249497794707484,8,9.741027444837728,2098.7654320987654,77.92821955870183,3,0,1,37,161,0,1,3,0
70000000.0,18.064005814299346,2,8.987321812850125,3809.523809523809,17.97464362570025,8,0,1,24,170,1,1,8,0
16000000.0,16.588099342704055,27,2.3978952727983707,0.36900369003690037,64.743172365556,3,4,1,12,35,2,1,3,2
29900000.0,17.21336907180573,8,10.308985993422082,3703.703703703704,82.47188794737666,11,0,1,37,161,0,1,11,0
1000000.0,13.815511557963774,0,9.425451751593128,123990.0,0.0,5,0,1,12,11,1,1,5,0
80000000.0,18.197537205138154,14,10.87806606028079,3758.8652482269504,152.29292484393108,7,0,1,12,139,1,1,7,0
6000000.0,15.607270193858982,15,12.206077645517674,13245.033112582782,183.0911646827651,4,0,1,24,95,1,1,4,0
42000000.0,17.553180200057167,1,9.210440366976517,9090.90909090909,9.210440366976517,7,0,1,37,113,1,1,7,0
33000000.0,17.312018149733785,3,9.99884318585288,7096.774193548387,29.99652955755864,4,0,1,12,167,1,1,4,0
27000000.0,17.11134746100564,33,11.51293546492023,3021.1480362537764,379.9268703423676,5,4,1,12,42,2,1,5,2
68686000.0,18.045055966414093,7,10.819798284210286,7042.253521126761,75.738587989472,7,0,1,12,140,1,1,7,0
60000000.0,17.909855136853043,2,10.308985993422082,14285.714285714284,20.617971986844164,7,0,1,12,140,1,1,7,0
16500000.0,16.61887099947687,6,9.105090961257085,1475.409836065574,54.630545767542515,8,0,1,12,177,2,1,8,0
